time,x1_disp,x2_disp,force1,force2
0.46582,0.002325567,-0.007092185,-35.605102,68.527049
0.466797,0.001905057,-0.006307043,-24.201507,112.146016
0.467773,0.0013844,-0.005395051,-0.095993,20.401809
0.46875,0.000797412,-0.004387168,80.84372,6.551356
0.469727,0.000212561,-0.003342292,-50.117199,-5.486373
0.470703,-0.000375668,-0.002281484,-1.780537,-68.237083
0.47168,-0.000987927,-0.001249132,-12.791604,-37.109605
0.472656,-0.001587576,-0.000268843,46.217888,1.730594
0.473633,-0.002133574,0.000684364,-14.139787,-5.309097
0.474609,-0.002609953,0.001617824,11.156101,30.84071
0.475586,-0.003018371,0.002537972,-49.985611,-52.079382
0.476562,-0.003362469,0.003415618,55.233961,-20.616844
0.477539,-0.003609503,0.004220034,-70.842105,22.190635
0.478516,-0.003760427,0.004981309,23.16849,-76.535763
0.479492,-0.003823632,0.00566813,11.474086,36.779155
0.480469,-0.003755695,0.006283874,18.719323,31.599074
0.481445,-0.003557706,0.006877369,-70.213455,16.552008
0.482422,-0.003270485,0.007437061,-15.130988,-24.139508
0.483398,-0.002913946,0.007935125,43.52778,73.963726
0.484375,-0.002439726,0.008398438,89.718503,65.740394
0.485352,-0.001806698,0.008870075,-5.486709,17.636008
0.486328,-0.001050558,0.009324141,38.341144,6.058897
0.487305,-0.000210461,0.009734003,6.538209,41.187657
0.488281,0.000702443,0.010113438,-2.964132,-36.464347
0.489258,0.001650179,0.010445054,-20.723653,31.695519
0.490234,0.002600537,0.01072779,0.149665,17.010499
0.491211,0.003535744,0.01099067,33.503962,-18.742073
0.492188,0.004462437,0.011213338,37.812408,18.94213
0.493164,0.005379354,0.011400582,-61.740654,72.11524
0.494141,0.00622226,0.011599536,-25.037237,-82.754767
0.495117,0.006944362,0.011765027,-52.252185,-51.052258
0.496094,0.007535799,0.011841392,2.608666,-13.692525
0.49707,0.007997887,0.011864352,-16.841598,30.985098
0.498047,0.008338138,0.011875315,16.993768,15.802394
0.499023,0.008556738,0.011889957,20.491423,30.806733
0.5,0.008667381,0.011909171,-105.397667,-18.221913
0.500977,0.008610227,0.01191707,-109.010503,1.802996
0.501953,0.008326117,0.011899318,-0.231649,52.276614
0.50293,0.007872483,0.011887961,59.38172,10.138752
0.503906,0.007340079,0.011884495,-25.018054,24.258056
0.504883,0.006729159,0.011872702,-26.395882,-0.069633
0.505859,0.006012824,0.011844445,49.306816,-27.888567
0.506836,0.005242491,0.011771236,40.283932,33.870068
0.507812,0.004466526,0.011665682,-47.739591,48.694706
0.508789,0.003655321,0.011560715,34.928317,5.096294
0.509766,0.002823845,0.011438825,-38.116173,-42.960301
0.510742,0.001994169,0.011252692,-26.883129,27.129723
0.511719,0.001154117,0.011009579,-47.781258,21.875612
0.512695,0.000316149,0.0107373,-62.087776,-10.203429
0.513672,-0.000519515,0.010415145,5.482388,122.256507
0.514648,-0.001310983,0.010088403,-68.865783,73.600728
0.515625,-0.002046166,0.009794527,7.492121,20.558596
0.516602,-0.002709746,0.009482708,5.917396,22.236341
0.517578,-0.003253893,0.009126837,-7.684255,72.702509
0.518555,-0.003676523,0.008751007,-22.823557,56.611729
0.519531,-0.003984714,0.008371494,-32.218356,-3.012592
0.520508,-0.004186068,0.007952761,-53.598128,22.751186
0.521484,-0.004293686,0.007480044,72.256298,-3.867809
0.522461,-0.004258666,0.00695514,-9.844285,-55.730848
0.523438,-0.004064782,0.006343978,-11.464633,-79.639713
0.524414,-0.003760256,0.005615178,-45.643899,11.339302
0.525391,-0.003373339,0.004806454,65.95066,140.460543
0.526367,-0.002880474,0.00402927,-29.329254,71.765008
0.527344,-0.002289458,0.00331912,12.187624,-7.562382
0.52832,-0.001643034,0.002612405,21.629723,3.095824
0.529297,-0.000935243,0.001883613,5.519786,-20.416658
0.530273,-0.000189027,0.001134298,-69.905483,-77.18126
0.53125,0.000531673,0.000334321,32.662244,-13.835005
0.532227,0.001219827,-0.000505051,-29.804445,0.425281
0.533203,0.001875048,-0.001338684,39.746613,9.018197
0.53418,0.002482251,-0.002147882,-32.802747,61.314648
0.535156,0.0030227,-0.002896261,78.959275,24.727833
0.536133,0.003499722,-0.003569752,48.683176,62.098
0.537109,0.003938377,-0.004162088,56.504966,30.704959
0.538086,0.00431561,-0.004665248,29.917352,25.983029
0.539062,0.004612016,-0.005092085,-54.866884,35.036158
0.540039,0.004766452,-0.005437033,-67.790699,-39.729973
0.541016,0.004728321,-0.005729172,65.178253,42.011008
0.541992,0.004555137,-0.005964072,74.369914,-13.583719
0.542969,0.004317706,-0.006129208,-57.612442,-12.02186
0.543945,0.003962446,-0.006250971,5.101565,3.949436
0.544922,0.003464474,-0.006322517,56.684024,-18.063521
0.545898,0.00288939,-0.006349218,17.601724,-49.431357
0.546875,0.00225601,-0.00635957,22.515864,0.155428
0.547852,0.001562311,-0.006348297,-37.490667,-11.791468
0.548828,0.000797762,-0.006301364,-9.208787,-13.507756
0.549805,-3.5277e-05,-0.006229747,88.567062,-4.9223
0.550781,-0.00085789,-0.006135049,-12.194806,-104.872548
0.551758,-0.001653109,-0.006065675,-44.710368,-13.153671
0.552734,-0.00246657,-0.006030033,-34.292634,69.08538
0.553711,-0.003290588,-0.005949756,-8.246889,64.422212
0.554688,-0.004089249,-0.005792834,3.085232,1.861392
0.555664,-0.004826589,-0.005596493,-4.439822,0.189813
0.556641,-0.005483999,-0.005396288,85.93975,-115.980536
0.557617,-0.006007111,-0.005252815,-100.077287,-27.158542
0.558594,-0.00643012,-0.005182263,0.726394,34.505221
0.55957,-0.006784288,-0.005115376,23.65436,-19.212296
0.560547,-0.007003216,-0.005050503,50.952185,51.50977
0.561523,-0.007058727,-0.004980847,9.202892,48.132879
0.5625,-0.006957041,-0.004874887,13.632263,-28.074151
0.563477,-0.006718425,-0.004770505,34.890842,5.530656
0.564453,-0.006336174,-0.004687087,0.066992,73.647679
0.56543,-0.005825505,-0.004574446,-122.543606,-70.884209
0.566406,-0.005272514,-0.004466934,-59.353521,-18.163032
0.567383,-0.004717142,-0.004405815,-12.730408,-75.366282
0.568359,-0.00411918,-0.004390455,-49.257902,-43.042084
0.569336,-0.003487193,-0.004429424,122.871205,90.087097
0.570312,-0.002770967,-0.004440174,-20.587471,-18.179165
0.571289,-0.001973222,-0.004407042,-57.4602,-95.406521
0.572266,-0.001197291,-0.004414391,-5.844009,-49.892599
0.573242,-0.000453097,-0.004473056,-4.242527,-80.010292
0.574219,0.00026813,-0.004571357,-38.098723,7.431355
0.575195,0.000934863,-0.00467756,18.31048,20.873598
0.576172,0.001543071,-0.004739604,-66.024449,42.734287
0.577148,0.00206616,-0.004737323,-40.010585,31.642896
0.578125,0.002465637,-0.004663142,-0.531934,-68.819375
0.579102,0.002764985,-0.004568748,-15.809885,18.268187
0.580078,0.002970192,-0.004459525,30.648269,-7.049395
0.581055,0.003092806,-0.004305735,76.588945,50.375539
0.582031,0.003175303,-0.004092383,-12.832706,37.506091
0.583008,0.003196622,-0.003799187,96.689674,98.02423
0.583984,0.003167928,-0.00340518,-61.399994,-46.326656
0.584961,0.003069131,-0.002952875,74.245939,-52.914053
0.585938,0.002894683,-0.002517267,-66.127057,-24.309707
0.586914,0.002648743,-0.002091111,21.011335,-5.119835
0.587891,0.002314209,-0.001655308,-32.528181,-33.710623
0.588867,0.00191711,-0.001218516,-35.616853,-43.975481
0.589844,0.001441966,-0.000803719,114.081644,14.875554
0.59082,0.000971479,-0.000392453,44.337953,-24.453873
0.591797,0.000555985,1.9971e-05,-9.297834,-35.677699
0.592773,0.000147803,0.00040508,-132.585417,-68.900464
0.59375,-0.000326143,0.000737528,-90.530934,-112.489189
0.594727,-0.000891868,0.000976484,-59.767949,66.247784
0.595703,-0.001500705,0.001182343,-2.221808,64.528188
0.59668,-0.002096061,0.001435051,20.549129,39.127941
0.597656,-0.002625454,0.001717127,-45.04485,26.197548
0.598633,-0.003096486,0.00200602,36.435712,-28.832365
0.599609,-0.003490127,0.002265378,27.977019,28.309388
0.600586,-0.003762257,0.00249297,-27.477631,-56.138422
0.601562,-0.003936797,0.002673324,-59.206417,4.325277
0.602539,-0.004050986,0.002793343,16.350493,-39.626292
0.603516,-0.004081239,0.002859859,1.329267,28.526852
0.604492,-0.003998392,0.002884164,30.909536,77.594006
0.605469,-0.003797849,0.00292259,63.849042,-50.064572
0.606445,-0.003454821,0.002938652,84.17931,-26.548825
0.607422,-0.002952367,0.00288477,52.243641,3.399331
0.608398,-0.002308283,0.002789676,-20.607469,-90.384843
0.609375,-0.001587812,0.00262708,-8.578226,-77.969162
0.610352,-0.000836943,0.0023632,48.364962,75.839633
0.611328,-4.1005e-05,0.002082853,-39.845549,15.098537
0.612305,0.00076597,0.00183608,-36.269576,-31.424237
0.613281,0.001524802,0.001577292,38.724735,-1.926913
0.614258,0.002255123,0.001303802,86.982402,-24.111624
0.615234,0.002998099,0.001024442,49.966817,4.870671
0.616211,0.00374123,0.000747885,39.7889,-22.357883
0.617188,0.004444371,0.000480341,-2.477942,-5.774944
0.618164,0.005066008,0.000221819,-41.802856,33.104077
0.619141,0.005552983,3.224e-06,32.51245,29.677735
0.620117,0.005910955,-0.000155081,76.848283,72.46724
0.621094,0.006188403,-0.000231849,-18.747234,18.652616
0.62207,0.006355003,-0.000230794,-31.180034,1.167766
0.623047,0.006356571,-0.000185348,-29.987472,81.003515
0.624023,0.006189009,-6.6334e-05,18.184908,-10.901456
0.625,0.005881138,0.000118586,59.680929,-108.53077
0.625977,0.005484017,0.000276336,-100.70513,39.791933
0.626953,0.004951174,0.000428086,3.023422,12.522315
0.62793,0.00426918,0.000627636,-66.319805,-1.161686
0.628906,0.003471155,0.000850593,100.175471,41.209981
0.629883,0.002622634,0.001105061,8.485327,-21.952696
0.630859,0.00177925,0.001375196,-19.728643,-106.459894
0.631836,0.000903967,0.001584745,12.882021,42.274155
0.632812,1.9307e-05,0.001758703,-78.780966,-33.070845
0.633789,-0.000882453,0.001926431,-57.873232,-48.26756
0.634766,-0.001814158,0.002039151,2.674081,-104.220108
0.635742,-0.002716045,0.002057621,30.713522,37.692753
0.636719,-0.003526485,0.002018261,-12.555129,-124.035425
0.637695,-0.004235779,0.001907738,-49.820931,61.645097
0.638672,-0.00486788,0.001734679,-138.899714,-17.376171
0.639648,-0.005470267,0.001547527,-59.000039,40.228515
0.640625,-0.006035242,0.001333962,-33.755698,20.197701
0.641602,-0.006501876,0.001110136,28.273021,91.811292
0.642578,-0.006820287,0.000899541,-10.147097,18.802218
0.643555,-0.006974313,0.000701025,-74.252774,59.520678
0.644531,-0.007011268,0.000499571,-38.025442,-28.037708
0.645508,-0.006945288,0.00027383,-1.11239,-78.144217
0.646484,-0.006744985,-3.9974e-05,11.438501,48.373314
0.647461,-0.006393798,-0.000402327,14.646691,-79.444878
0.648438,-0.005894765,-0.000809821,-6.190465,37.101445
0.649414,-0.005270287,-0.001262634,-93.899438,-53.738301
0.650391,-0.004588752,-0.001742774,43.82718,13.504772
0.651367,-0.003843986,-0.002255047,20.598579,92.97474
0.652344,-0.003001216,-0.002722817,23.427639,32.894401
0.65332,-0.002091546,-0.003129994,135.537276,-10.690228
0.654297,-0.001082829,-0.003518997,-39.894138,21.38982
0.655273,-2.9977e-05,-0.003887849,21.949551,-26.33577
0.65625,0.00098798,-0.004236568,-51.619851,115.492221
0.657227,0.001941537,-0.004513182,16.342174,-36.614269
0.658203,0.00280624,-0.004716456,45.796515,-5.457258
0.65918,0.003608818,-0.004898451,-12.644072,28.113644
0.660156,0.004317327,-0.005023292,-64.594113,17.63136
0.661133,0.00486379,-0.005075903,95.64774,23.308883
0.662109,0.005288525,-0.005055715,-18.810605,-25.355264
0.663086,0.005604689,-0.004981342,-20.516999,-12.698134
0.664062,0.005751341,-0.00486894,-18.890327,45.815572
0.665039,0.005726883,-0.004684712,-86.660455,43.100003
0.666016,0.005502482,-0.004403621,-18.984326,18.847389
0.666992,0.005085839,-0.004041659,-56.349396,66.431553
0.667969,0.004503461,-0.003592139,62.281748,47.979526
0.668945,0.003810295,-0.003047131,-75.737739,41.456054
0.669922,0.003015719,-0.00242543,20.242754,-80.263562
0.670898,0.002121288,-0.001796009,-1.214869,18.226724
0.671875,0.001185736,-0.001177949,27.803764,8.863068
0.672852,0.000236727,-0.000537095,14.561571,73.68057
0.673828,-0.000694006,0.000144489,61.301695,-143.352748
0.674805,-0.00156667,0.000785695,-15.871928,-8.232551
0.675781,-0.002373725,0.001339774,-87.604929,4.709153
0.676758,-0.003165637,0.001870178,62.437889,-54.328393
0.677734,-0.003885025,0.002348017,16.820047,-45.791174
0.678711,-0.004464886,0.002743268,-33.595601,73.869682
0.679688,-0.004936711,0.003112161,-27.127891,23.110624
0.680664,-0.005309635,0.003483083,-93.560906,93.115878
0.681641,-0.005602602,0.003861372,30.132622,-9.124992
0.682617,-0.005780379,0.00422815,28.777325,-70.490971
0.683594,-0.005779909,0.004502864,59.126537,-16.199239
0.68457,-0.005587109,0.004681201,-10.203476,-24.582781
0.685547,-0.00522506,0.00478549,-29.03257,34.733531
0.686523,-0.004743939,0.004841683,12.795343,32.587407
0.6875,-0.004143728,0.004879476,-0.439734,25.659991
0.688477,-0.003424573,0.004897707,-20.942437,111.486592
0.689453,-0.00261882,0.004937814,-78.396521,63.046866
0.69043,-0.001781366,0.005021607,68.395373,-42.60794
0.691406,-0.000887825,0.005079645,111.463681,49.774514
0.692383,0.000132227,0.00511029,48.55695,1.401109
0.693359,0.001246415,0.005139883,-10.861308,-10.470441
0.694336,0.002371862,0.005145531,19.52653,70.059314
0.695312,0.003470161,0.005165912,9.065711,-45.572181
0.696289,0.004526981,0.005189912,41.221353,46.057537
0.697266,0.005529843,0.005211573,32.732976,37.274945
0.698242,0.006468472,0.00527546,-13.546407,-46.449458
0.699219,0.007297021,0.005341941,-43.409672,-81.773162
0.700195,0.007962161,0.005358246,11.847431,-4.172439
0.701172,0.008462422,0.005347935,-21.999385,-147.780941
0.702148,0.008797837,0.005282167,-62.365873,56.042033
0.703125,0.008926395,0.005191783,-33.2313,18.029584
0.704102,0.008840783,0.005156639,-69.534271,71.935274
0.705078,0.008540562,0.005183693,-7.201383,14.50202
0.706055,0.008046189,0.005269114,116.28899,75.822005
0.707031,0.007458326,0.005411461,-15.328281,-29.661009
0.708008,0.006787188,0.005585559,-16.277251,25.494912
0.708984,0.005986043,0.005762785,-5.261207,-19.762207
0.709961,0.005078928,0.005942535,73.359063,-5.710495
0.710938,0.00412974,0.006104127,114.979455,4.537128
0.711914,0.003217546,0.006253346,89.26592,17.865971
0.712891,0.002370348,0.006395872,48.148029,-36.230553
0.713867,0.001575331,0.006507101,-42.687961,22.985298
0.714844,0.000787519,0.006584778,49.427662,2.012825
0.71582,2.5194e-05,0.006642607,-64.319667,-68.012918
0.716797,-0.000705203,0.006633014,-71.35682,-88.381106
0.717773,-0.001445301,0.006509323,5.474268,56.252196
0.71875,-0.002146395,0.006327801,-0.670789,-113.020738
0.719727,-0.002760862,0.006074136,-9.538023,-8.13995
0.720703,-0.003284345,0.005716167,104.799938,-72.856896
0.72168,-0.003657762,0.005272458,-19.53388,85.292634
0.722656,-0.003881103,0.004788347,22.498917,28.165654
0.723633,-0.003991851,0.004313439,5.729222,16.497177
0.724609,-0.0039788,0.00381702,38.880477,-40.474316
0.725586,-0.003837836,0.003269296,43.902929,-68.650151
0.726562,-0.003557677,0.002633706,16.418399,8.937048
0.727539,-0.003159393,0.001939039,-30.814654,-1.134264
0.728516,-0.002691621,0.001223376,-31.127008,-53.585066
0.729492,-0.002191294,0.000463239,-17.680737,-55.199432
0.730469,-0.001667317,-0.000360175,16.139873,-57.504275
0.731445,-0.001113257,-0.001241378,35.598851,-59.073953
0.732422,-0.000521009,-0.002174388,-28.314746,-31.23017
0.733398,7.0164e-05,-0.003138453,66.257336,16.514497
0.734375,0.00065677,-0.004089307,-10.58669,24.935972
0.735352,0.001229379,-0.004992057,-105.359617,-2.156679
0.736328,0.001689387,-0.005848012,99.875709,6.617325
0.737305,0.002075449,-0.006659125,3.395658,27.406419
0.738281,0.002426708,-0.007405086,44.780262,-99.873335
0.739258,0.002705775,-0.008131119,-84.116324,10.514565
0.740234,0.002861484,-0.008839982,-35.743828,65.601263
0.741211,0.002849372,-0.009448562,-15.758719,-96.726537
0.742188,0.002699956,-0.010005201,-63.400696,-137.483801
0.743164,0.002401152,-0.010604665,-11.706277,-9.419206
0.744141,0.00195917,-0.01120378,-21.223135,53.943952
0.745117,0.001401422,-0.011710674,59.925992,-8.519421
0.746094,0.000772302,-0.012125642,-106.734683,30.864079
0.74707,4.3136e-05,-0.01246108,27.768011,15.469579
0.748047,-0.000786304,-0.012708017,49.073987,-58.241405
0.749023,-0.001624649,-0.012912213,100.437769,-47.971388
0.75,-0.002420109,-0.013107302,37.461146,-84.367385
0.750977,-0.003162096,-0.013308889,-46.513234,75.818432
0.751953,-0.003905438,-0.013460808,-13.044991,41.99613
0.75293,-0.004658431,-0.01350628,11.847769,-5.247908
0.753906,-0.00537701,-0.013487907,68.192516,-11.832941
0.754883,-0.006006936,-0.013435304,-89.036905,-40.162005
0.755859,-0.006582617,-0.013368738,27.559586,19.775455
0.756836,-0.007110538,-0.013276561,-78.352913,-36.217126
0.757812,-0.007573953,-0.013160215,-29.086067,-18.27348
0.758789,-0.007989263,-0.013040889,-68.795679,-31.418555
0.759766,-0.008342548,-0.012919094,-36.430524,38.576663
0.760742,-0.0086292,-0.01277021,40.456066,-7.290523
0.761719,-0.008790624,-0.012585052,-19.60199,6.996216
0.762695,-0.008815123,-0.012380422,-40.828755,-57.341604
0.763672,-0.008740415,-0.012181348,-47.01106,-31.740658
0.764648,-0.008580694,-0.012006781,-58.17369,8.102978
0.765625,-0.008347256,-0.011825521,36.485784,-79.354915
0.766602,-0.008005,-0.011659919,1.256436,-10.99679
0.767578,-0.007533087,-0.011517897,17.075434,-0.646938
0.768555,-0.006951034,-0.011360091,-72.679964,-63.119465
0.769531,-0.006306558,-0.011209062,1.471179,51.439046
0.770508,-0.00562061,-0.011037257,-110.709369,17.286329
0.771484,-0.004925717,-0.010803802,59.4811,-7.651294
0.772461,-0.004208136,-0.010534513,27.510125,-35.153454
0.773438,-0.003416768,-0.01025198,-5.96831,-81.045676
0.774414,-0.002599017,-0.00998853,-117.217165,47.13829
0.775391,-0.001840205,-0.009701936,-49.249746,-22.776392
0.776367,-0.001175444,-0.009362209,-69.322113,-70.498485
0.777344,-0.000594306,-0.009023806,-8.691885,-36.47886
0.77832,-8.7945e-05,-0.008691994,18.89855,22.626921
0.779297,0.000376615,-0.008321537,16.042482,11.93004
0.780273,0.000803186,-0.00788907,78.88841,-53.379688
0.78125,0.001213483,-0.007431012,-2.746743,56.634491
0.782227,0.001592008,-0.006926288,63.22699,-71.088182
0.783203,0.00192606,-0.006384274,-15.617772,67.906055
0.78418,0.002205314,-0.005800833,25.403955,9.763152
0.785156,0.002409291,-0.005139386,-10.884235,-19.190046
0.786133,0.002539672,-0.004444052,14.410953,-12.618706
0.787109,0.002592551,-0.003728643,-2.128931,3.929935
0.788086,0.002575162,-0.002985789,-33.903576,26.606469
0.789062,0.00246934,-0.002201023,145.712232,-88.849332
0.790039,0.002352335,-0.001423404,16.200626,-38.009504
0.791016,0.002254461,-0.000688335,28.870129,2.327874
0.791992,0.002126257,4.3246e-05,38.092739,58.775329
0.792969,0.001985004,0.000812855,9.621056,56.602614
0.793945,0.001828845,0.001641341,-117.214895,79.522615
0.794922,0.00159194,0.002533136,18.753108,53.892168
0.795898,0.001289202,0.003480686,-60.993787,-41.538494
0.796875,0.000959244,0.004419524,7.296915,-0.851894
0.797852,0.000609026,0.005316907,14.153429,54.225758
0.798828,0.00028672,0.006212012,-88.261016,48.690954
0.799805,-4.1492e-05,0.007121882,0.414095,-10.189093
0.800781,-0.000369962,0.008009225,-73.555762,25.152433
0.801758,-0.000679947,0.008856497,-120.705393,32.419701
0.802734,-0.001017769,0.009677912,-74.605292,2.672896
0.803711,-0.001372007,0.010456654,-5.958442,58.476907
0.804688,-0.001676296,0.01119927,-8.932758,-34.706928
0.805664,-0.001889218,0.011882594,-25.330135,63.644138
0.806641,-0.002012311,0.012504688,26.814848,-19.281499
0.807617,-0.002023148,0.01306911,-11.822321,-78.358855
0.808594,-0.001912916,0.01350551,19.42371,-87.990785
0.80957,-0.001686045,0.013779918,37.589823,6.43108
